hour,current_dir,water_temp,wave_height,current_speed,wind_speed,tide_variation,drifting,prediction,cluster,p(s|pred),p(pred),p(pred|s),p(pred|drifting),p(drifting),p(~drifting),p(pred|~drifting),p(drifting|pred),p(drifting|pred)*p(s|pred)
0.833333333,0.570252525,0.261256495,0.301839509,0.047910351,0.311320755,0.242152466,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.875,0.633425926,0.263185032,0.255718475,0.156463095,0.226415094,0.664424514,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.916666667,0.580856481,0.261803919,0.224046921,0.33136006,0.235849057,0.550822123,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.958333333,0.580578704,0.257550088,0.255131965,0.497115024,0.330188679,0.397608371,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
1,0.547476852,0.257052888,0.255718475,0.416410641,0.235849057,0.277279522,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.041666667,0.540347222,0.228104744,0.248093842,0.44615961,0.226415094,0.141255605,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.083333333,0.501203704,0.216503388,0.240469209,0.283776695,0.150943396,0.226457399,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.125,0.287152778,0.219818061,0.262170088,0.159010865,0.141509434,0.250373692,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.166666667,0.123356481,0.208216706,0.28797654,0.349269389,0.122641509,0.439461883,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.208333333,0.0725,0.230425015,0.293841642,0.442487823,0,0.257847534,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.25,0.055300926,0.225453005,0.309677419,0.470887973,0.179245283,0.180866966,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.291666667,0.035671296,0.234789334,0.312609971,0.386286999,0.301886792,0.116591928,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.333333333,0.093217593,0.244070419,0.310263929,0.280029974,0.273584906,0.313901345,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.375,0.626018519,0.256997643,0.258064516,0.117647059,0.20754717,0.182361734,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.416666667,0.667824074,0.265892015,0.215249267,0.086324466,0.273584906,0.26980568,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.458333333,0.607314815,0.26340601,0.201759531,0.31022855,0.235849057,0.168161435,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.5,0.57125,0.272797584,0.203519062,0.451704758,0.377358491,0.079970105,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.541666667,0.535416667,0.261030495,0.188269795,0.41843387,0.433962264,0.092675635,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.583333333,0.558472222,0.240148055,0.210557185,0.390783065,0.330188679,0.214499253,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.625,0.506898148,0.236170448,0.228152493,0.275983514,0.367924528,0.23916293,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.666666667,0.293148148,0.231529906,0.28914956,0.128437617,0.283018868,0.301943199,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.708333333,0.139074074,0.266112994,0.301466275,0.319745223,0.235849057,0.232436472,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.75,0.113888889,0.291359753,0.279178886,0.402547771,0.122641509,0.085201794,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.791666667,0.110138889,0.289426193,0.270381232,0.34844511,0.141509434,0.065769806,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.833333333,0.101990741,0.282023424,0.26803519,0.185537655,0.08490566,0.117339312,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.875,0.45462963,0.277659104,0.241642229,0.064143874,0.113207547,0.134529148,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.916666667,0.629467593,0.283128315,0.194134897,0.183739228,0.066037736,0.435724963,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.958333333,0.580185185,0.287492634,0.182991202,0.330910453,0.179245283,0.19431988,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
1,0.564606481,0.27456541,0.158357771,0.410041214,0.311320755,0.140508221,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.041666667,0.548726852,0.26412419,0.173020528,0.374072686,0.20754717,0.183856502,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.083333333,0.517800926,0.249594873,0.152492669,0.320044961,0.20754717,0.07922272,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.125,0.506203704,0.231806129,0.156598241,0.198126639,0.103773585,0.11509716,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.166666667,0.255694444,0.224348115,0.167741935,0.136980142,0.094339623,0.390134529,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.208333333,0.112476852,0.244180907,0.185923754,0.323791682,0.113207547,0.353512706,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.25,0.071365741,0.239153654,0.213489736,0.404421131,0.132075472,0.186846039,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.291666667,0.053171296,0.241529169,0.188856305,0.433945298,0.094339623,0.07922272,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.333333333,0.044699074,0.251031232,0.150146627,0.373398276,0.103773585,0.095665172,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.375,0.030185185,0.262687832,0.141935484,0.239790184,0.028301887,0.215994021,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.416666667,0.506273148,0.27384723,0.148387097,0.063319595,0.113207547,0.290732436,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.458333333,0.599467593,0.281581467,0.121994135,0.128962158,0.141509434,0.219730942,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.5,0.57775463,0.290752062,0.107917888,0.256350693,0.066037736,0.17264574,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.541666667,0.568564815,0.278763995,0.113782991,0.406669164,0.113207547,0.150224215,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.583333333,0.529722222,0.257826311,0.095014663,0.375946047,0.179245283,0.116591928,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.625,0.550347222,0.242965527,0.117888563,0.340576995,0.103773585,0.116591928,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.666666667,0.488842593,0.240313789,0.120821115,0.146871487,0.132075472,0.402092676,0,1,15,0.094240838,0.090328683,0.010225949,0.985981308,0.050602979,0.949397021,0.042590286,0.552356021,0.052054494
0.708333333,0.246782407,0.256058486,0.125513196,0.125290371,0.150943396,0.272047833,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.75,0.138611111,0.295668827,0.133564383,0.28219626,0.377358491,0.2122571,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.791666667,0.089490741,0.292188421,0.146627566,0.384563507,0.377358491,0.167414051,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.833333333,0.087523148,0.290310106,0.173020528,0.36957662,0.188679245,0.139013453,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.875,0.08125,0.278598262,0.232258065,0.212588985,0.235849057,0.186846039,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.916666667,0.11400463,0.275615056,0.202932551,0.064818284,0.320754717,0.263826607,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.958333333,0.581134259,0.271637449,0.166568915,0.092169352,0.150943396,0.329596413,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
1,0.565787037,0.279150707,0.149560117,0.278081678,0.08490566,0.110612855,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.041666667,0.550833333,0.276333235,0.157771261,0.351517422,0.141509434,0.108370703,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.083333333,0.560300926,0.260312316,0.147800587,0.337504683,0.047169811,0.155455904,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.125,0.511990741,0.260809517,0.137243402,0.263994005,0.037735849,0.118086697,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.166666667,0.428611111,0.252191367,0.143695015,0.179917572,0.150943396,0.17264574,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.208333333,0.231574074,0.236225692,0.162463343,0.133757962,0.188679245,0.188340807,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.25,0.125300926,0.25246759,0.176539589,0.290895466,0.066037736,0.582212257,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.291666667,0.071435185,0.243738951,0.182991202,0.367553391,0.198113208,0.461883408,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.333333333,0.052106481,0.250092074,0.170674487,0.398950918,0,0.168161435,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.375,0.047083333,0.250975987,0.158944281,0.337504683,0.20754717,0.107623318,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.416666667,0.030972222,0.26412419,0.144281525,0.19730236,0.169811321,0.27877429,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.458333333,0.884490741,0.279095463,0.135483871,0.049981266,0.113207547,0.266816143,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.5,0.581435185,0.304839422,0.103225807,0.104758336,0.273584906,0.19431988,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.541666667,0.55025463,0.293072333,0.096774194,0.235518921,0.141509434,0.386397608,0,1,15,0.094240838,0.090328683,0.010225949,0.985981308,0.050602979,0.949397021,0.042590286,0.552356021,0.052054494
0.583333333,0.558819444,0.300364614,0.130205279,0.383289621,0.188679245,0.31838565,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.625,0.536203704,0.302905864,0.117888563,0.351067816,0.283018868,0.232436472,0,1,15,0.094240838,0.090328683,0.010225949,0.985981308,0.050602979,0.949397021,0.042590286,0.552356021,0.052054494
0.666666667,0.517384259,0.286442987,0.108504399,0.379767703,0.179245283,0.159192825,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.708333333,0.449884259,0.249152917,0.107331378,0.176095916,0.245283019,0.16367713,0,1,15,0.094240838,0.090328683,0.010225949,0.985981308,0.050602979,0.949397021,0.042590286,0.552356021,0.052054494
0.75,0.254259259,0.280366088,0.106744868,0.161183964,0.132075472,0.149476831,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.791666667,0.1375,0.29909399,0.104985338,0.305357812,0.066037736,0.233931241,0,1,17,0.044502618,0.090328683,0.004603555,0.985981308,0.050602979,0.949397021,0.042590286,0.552356021,0.024581289
0.833333333,0.103680556,0.292796111,0.096187684,0.321468715,0.009433962,0.373692078,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.875,0.088541667,0.292961845,0.096774194,0.235443986,0.028301887,0.151718984,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.916666667,0.061111111,0.288542281,0.09032258,0.204645935,0,0.186098655,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.958333333,0.26275463,0.29837581,0.079765396,0.082053203,0.103773585,0.272047833,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
1,0.764814815,0.297768121,0.071554252,0.089022106,0.122641509,0.400597907,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.041666667,0.619976852,0.299149234,0.068621701,0.175946047,0.103773585,0.130792227,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.083333333,0.558310185,0.294287714,0.065689149,0.272911203,0.08490566,0.286995516,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.125,0.573587963,0.28318356,0.068621701,0.350243537,0.150943396,0.294469357,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.166666667,0.529305556,0.264455657,0.062170088,0.254252529,0.141509434,0.304932735,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.208333333,0.456666667,0.271250737,0.065102639,0.177369801,0.198113208,0.388639761,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.25,0.325694444,0.26777033,0.099706745,0.126039715,0.188679245,0.2122571,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.291666667,0.151018519,0.269814378,0.100879765,0.210041214,0.216981132,0.210014948,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.333333333,0.088263889,0.253848704,0.08856305,0.298763582,0.160377358,0.25186846,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.375,0.05,0.277272393,0.096187684,0.322367928,0.103773585,0.159192825,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.416666667,0.031666667,0.283570271,0.136070381,0.307081304,0.245283019,0.252615845,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.458333333,0.097824074,0.279150707,0.156598241,0.236193331,0.20754717,0.935724963,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.5,0.796342593,0.284233206,0.13372434,0.113900337,0.264150943,0.428251121,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.541666667,0.723726852,0.296000295,0.104398827,0.057025103,0.216981132,0.298953662,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.583333333,0.551736111,0.304949912,0.092082111,0.108055451,0.254716981,0.280269058,0,1,15,0.094240838,0.090328683,0.010225949,0.985981308,0.050602979,0.949397021,0.042590286,0.552356021,0.052054494
0.625,0.554675926,0.298928256,0.080938416,0.243986512,0.386792453,0.230941704,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.666666667,0.536481481,0.300475103,0.092668622,0.255526414,0.462264151,0.20328849,0,1,15,0.094240838,0.090328683,0.010225949,0.985981308,0.050602979,0.949397021,0.042590286,0.552356021,0.052054494
0.708333333,0.491365741,0.298265321,0.085630499,0.230573248,0.141509434,0.26083707,0,1,15,0.094240838,0.090328683,0.010225949,0.985981308,0.050602979,0.949397021,0.042590286,0.552356021,0.052054494
0.75,0.48,0.292851355,0.08739003,0.245260397,0.160377358,0.511958146,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.791666667,0.316574074,0.298210076,0.083284457,0.162757587,0.169811321,0.136023916,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.833333333,0.145601852,0.288818504,0.118475073,0.26272012,0.188679245,0.277279522,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.875,0.090115741,0.283349293,0.131378299,0.335706257,0.141509434,0.283258595,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.916666667,0.074166667,0.284785651,0.194134897,0.343349569,0.29245283,0.322869955,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.958333333,0.067615741,0.280808043,0.290322581,0.288497565,0.311320755,0.168161435,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
1,0.08525463,0.282410136,0.316129033,0.170176096,0.462264151,0.220478326,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.041666667,0.333078704,0.281415734,0.316129033,0.030947921,0.349056604,0.207772795,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.083333333,0.614097222,0.277493371,0.300879765,0.091045335,0.358490566,0.149476831,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.125,0.622013889,0.287271656,0.272727273,0.113076058,0.339622642,0.19058296,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.166666667,0.534421296,0.291414997,0.258651026,0.213563132,0.518867925,0.094170404,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.208333333,0.555324074,0.278377284,0.278005865,0.224653428,0.358490566,0.224962631,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.25,0.468240741,0.27080878,0.320821114,0.142675159,0.377358491,0.26083707,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.291666667,0.316590909,0.271079981,0.337030125,0.121891073,0.330188679,0.310911809,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.541666667,0.510861111,0.331025339,0.070967742,0.236597977,0.028301887,0.19955157,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.583333333,0.189201389,0.315059664,0.085043988,0.22180592,0.08490566,0.360239163,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.625,0.10337963,0.313678551,0.060997068,0.347995504,0.075471698,0.319133034,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.666666667,0.071689815,0.343565852,0.070967742,0.4454852,0.037735849,0.136023916,1,1,16,0.065445026,0.090328683,0.006905633,0.985981308,0.050602979,0.949397021,0.042590286,0.552356021,0.036148954
0.708333333,0.07287037,0.373066441,0.071554252,0.367478456,0.103773585,0.077727952,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.75,0.056064815,0.377983206,0.055131965,0.244885725,0.028301887,0.274289985,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.791666667,0.490069444,0.378867119,0.057478006,0.088197827,0.08490566,0.417040359,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.833333333,0.667916667,0.414278875,0.028739003,0.149644061,0.179245283,0.400597907,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.875,0.572199074,0.400799204,0.02170088,0.271412514,0.08490566,0.58445441,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.916666667,0.587152778,0.365000736,0.024633431,0.505507681,0.122641509,0.326606876,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.958333333,0.542708333,0.332848409,0.02228739,0.491569876,0.198113208,0.095665172,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
1,0.519097222,0.319203005,0.02228739,0.427351068,0.235849057,0.213751868,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.041666667,0.455648148,0.319479228,0.02228739,0.238591233,0.132075472,0.405829596,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.083333333,0.235486111,0.320639364,0.032258064,0.22113151,0.169811321,0.429745889,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.125,0.107615741,0.322075722,0.046920821,0.458074185,0.141509434,0.453662182,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.166666667,0.068425926,0.33456099,0.056304985,0.579318096,0.188679245,0.189835575,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.208333333,0.052777778,0.338538598,0.070381232,0.53136006,0.198113208,0.101644245,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.25,0.047523148,0.33759944,0.073900293,0.384038966,0.264150943,0.215246637,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.291666667,0.586319444,0.362956688,0.069794722,0.358261521,0.245283019,0.573243647,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.333333333,0.252083333,0.367486741,0.073900293,0.147021356,0.254716981,0.355007474,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.375,0.606782408,0.363122422,0.055131965,0.117946797,0.122641509,0.209267564,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.416666667,0.566203704,0.365442693,0.049853372,0.315249157,0.132075472,0.144245142,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.458333333,0.550648148,0.378535651,0.040469208,0.43431997,0.066037736,0.068759342,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.5,0.551157408,0.345167944,0.034017595,0.4659423,0.132075472,0.209267564,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.541666667,0.531805556,0.331356806,0.032258064,0.40726864,0.169811321,0.165171898,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.583333333,0.457708333,0.332682675,0.070381232,0.208017984,0.254716981,0.266068759,0,1,15,0.094240838,0.090328683,0.010225949,0.985981308,0.050602979,0.949397021,0.042590286,0.552356021,0.052054494
0.625,0.215138889,0.367818208,0.090909091,0.236193331,0.462264151,0.440209268,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.666666667,0.146111111,0.397815999,0.09032258,0.445110528,0.424528302,0.099402093,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.708333333,0.110833333,0.397815999,0.174780058,0.400749344,0.471698113,0.090433483,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.75,0.098703704,0.379474809,0.208797654,0.281603597,0.188679245,0.108370703,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.791666667,0.410277778,0.373729375,0.197653959,0.126414387,0.452830189,0.494768311,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.833333333,0.712407407,0.386711844,0.127272727,0.135856126,0.537735849,0.335575486,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.875,0.615092593,0.396213907,0.102052786,0.294117647,0.603773585,0.517189836,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.916666667,0.588611111,0.386546111,0.075659824,0.496890221,0.433962264,0.192077728,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.958333333,0.570925926,0.375165734,0.04398827,0.470213563,0.320754717,0.085201794,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
1,0.542615741,0.355332941,0.036363637,0.475458973,0.29245283,0.134529148,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.041666667,0.521481481,0.338207131,0.033431085,0.382390408,0.273584906,0.417787743,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.083333333,0.430416667,0.339256777,0.039882698,0.204571,0.349056604,0.355754858,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.125,0.190300926,0.33759944,0.053372434,0.230947921,0.283018868,0.532137519,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.166666667,0.098125,0.34500221,0.047507331,0.414012739,0.349056604,0.36696562,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.208333333,0.06212963,0.356161609,0.056891495,0.457699513,0.245283019,0.089686099,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.25,0.04912037,0.353730848,0.092668622,0.421431248,0.226415094,0.092675635,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.291666667,0.516574074,0.376602092,0.118475073,0.379617834,0.141509434,0.174887892,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.333333333,0.825555556,0.393396435,0.118475073,0.26002248,0.047169811,0.30941704,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.375,0.81125,0.399970536,0.08914956,0.090221057,0.094339623,0.178624813,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.416666667,0.654560185,0.405384502,0.082111437,0.147321094,0.018867925,0.339312407,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.458333333,0.560856481,0.392402033,0.072140762,0.365979768,0.047169811,0.174140508,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.5,0.555439815,0.394004125,0.059237537,0.417684526,0.160377358,0.035874439,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.541666667,0.547384259,0.372845463,0.107331378,0.419482952,0.132075472,0.116591928,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.583333333,0.528865741,0.355277696,0.158357771,0.3795429,0.490566038,0.290732436,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.625,0.396921296,0.356769299,0.157184751,0.165155489,0.311320755,0.340059791,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.666666667,0.209560185,0.406047437,0.139002933,0.336980142,0.5,0.262331839,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.708333333,0.13787037,0.405163524,0.170674487,0.392356688,0.471698113,0.127055306,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.75,0.101898148,0.393783147,0.184750733,0.321843387,0.320754717,0.067264574,1,1,17,0.044502618,0.090328683,0.004603555,0.985981308,0.050602979,0.949397021,0.042590286,0.552356021,0.024581289
0.791666667,0.075162037,0.376767825,0.17829912,0.220906707,0.235849057,0.204035874,1,1,17,0.044502618,0.090328683,0.004603555,0.985981308,0.050602979,0.949397021,0.042590286,0.552356021,0.024581289
